"CASE_KEY","DELIVERY_COMPANY","PRODUCT_TYPE","FACTORY","ORDERED_QUANTITY","DELIVERED_QUANTITY","MIN_ORDER_TOLERANCE","MAX_ORDER_TOLERANCE","CUST_MARKET","CUST_ID","CUST_NAME","CUST_ADDR_CODE","DAYS_TO_DEL_DEADLINE","ORDER_TOLERANCE_MET","ORDER_DATE_MET","X_CEL_O2C_CASES.SAL_ORD_POS_QUAN","DELIVERED_QUANTITY_UNIT","WAREHOUSE_TYPE","DELIVERED_DATE","PROMISED_DATE","CUST_COUNTRY","ORDER_VALUE","UNIT_PRICE"
"15390091","UPS","Pallets","Aachen",49,49,0,0,"Retail","67555","Becker",1,-2,1,1,49,"kg","Non-automated","2018-02-07 00:00:01","2018-02-05 00:00:01"," DE","354,96","7,24"
"15390492","UPS","Crates","Essen",2000,2210,-20,20,"Retail","73995","Oswald",1,0,0,1,2210,"kg","Non-automated","2018-03-20 00:00:01","2018-03-20 00:00:01"," DE","11624,6","5,26"
"15398692","UPS","Pallets","Crefeld",214,214,0,0,"Retail","37789","Krauß AG",1,-1,1,1,214,"kg","Non-automated","2018-02-09 00:00:01","2018-02-08 00:00:01"," DE","3166,0","14,79"
"15392191","UPS","Pallets","Aachen",244,245,0,0,"Retail","67555","Becker",1,-2,0,1,245,"kg","Non-automated","2018-02-07 00:00:01","2018-02-05 00:00:01"," DE","2581,44","10,54"
"15392391","UPS","Crates","Essen",1209,1345,-20,20,"Retail","77689","Hohmann GmbH",1,0,0,1,1345,"kg","Non-automated","2018-03-06 00:00:01","2018-03-06 00:00:01"," FR","6496,35","4,83"
"15392392","UPS","Crates","Essen",1245,1305,-20,20,"Retail","77689","Hohmann GmbH",1,-1,0,1,1305,"kg","Non-automated","2018-03-07 00:00:01","2018-03-06 00:00:01"," FR","7882,2","6,04"
"15392894","DHL","Crates","Essen",2000,2235,-5,15,"Retail","14905","Bruns",2,2,0,0,2235,"kg","Non-automated","2018-03-26 00:00:01","2018-03-28 00:00:01"," AU","10415,1","4,66"
"15392291","UPS","Pallets","Essen",164,164,0,0,"Retail","35955","Pietsch AG",1,0,1,1,164,"kg","Non-automated","2018-01-24 00:00:01","2018-01-24 00:00:01"," DE","997,8","6,08"
"15394591","UPS","Crates","Aachen",2080,1988,-20,20,"Retail","67655","Voigt",3,0,0,1,1988,"kg","Non-automated","2018-02-21 00:00:01","2018-02-21 00:00:01"," DE","13081,04","6,58"
"15394791","UPS","Crates","Essen",2000,1370,-30,30,"Retail","91595","Jürgens",1,0,0,1,1370,"kg","Non-automated","2018-02-15 00:00:01","2018-02-15 00:00:01"," DE","6274,6","4,58"
"15394391","UPS","Crates","Aachen",2000,2109,-20,20,"Retail","91595","Jürgens",1,0,0,1,2109,"kg","Non-automated","2018-02-20 00:00:01","2018-02-20 00:00:01"," DE","12021,3","5,7"
"15305591","UPS","Crates","Aachen",2000,2569,-30,30,"Retail","07305","Huber AG",1,-1,0,1,2569,"kg","Non-automated","2018-02-14 00:00:01","2018-02-13 00:00:01"," DE","15696,59","6,11"
"15305192","UPS","Crates","Essen",1000,1080,0,20,"Retail","68955","Fritz",1,0,0,1,1080,"kg","Non-automated","2018-02-13 00:00:01","2018-02-13 00:00:01"," DE","5680,8","5,26"
"15301691","DHL","Pallets","Essen",3708,3668,0,0,"Retail","46309","Wenzel AG & Co. KG",1,0,0,1,3668,"kg","Non-automated","2018-04-24 00:00:01","2018-04-24 00:00:01"," CZ","20123,04","5,49"
"15301491","UPS","Pallets","Aachen",73,73,0,0,"Retail","67555","Becker",1,0,1,1,73,"kg","Non-automated","2018-02-19 00:00:01","2018-02-19 00:00:01"," DE","578,25","7,92"
"15306691","UPS","Pallets","Aachen",223,223,0,0,"Retail","67555","Becker",1,0,1,1,223,"kg","Non-automated","2018-02-14 00:00:01","2018-02-14 00:00:01"," DE","1762,75","7,9"
"15306391","UPS","Pallets","Aachen",134,134,0,0,"Retail","67555","Becker",1,0,1,1,134,"kg","Non-automated","2018-02-19 00:00:01","2018-02-19 00:00:01"," DE","1057,65","7,89"
"15306491","UPS","Pallets","Aachen",27,27,0,0,"Retail","67555","Becker",1,-2,1,1,27,"kg","Non-automated","2018-02-21 00:00:01","2018-02-19 00:00:01"," DE","211,53","7,83"
"15307491","UPS","Pallets","Aachen",151,150,0,0,"Retail","67555","Becker",1,0,0,1,150,"kg","Non-automated","2018-02-14 00:00:01","2018-02-14 00:00:01"," DE","1900,92","12,67"
"15303591","UPS","Pallets","Aachen",50,50,0,0,"Retail","67555","Becker",1,0,1,1,50,"kg","Non-automated","2018-02-14 00:00:01","2018-02-14 00:00:01"," DE","633,64","12,67"
"15303891","UPS","Pallets","Aachen",1084,1084,0,0,"Retail","91595","Jürgens",3,0,1,1,1084,"kg","Non-automated","2018-03-13 00:00:01","2018-03-13 00:00:01"," DE","6418,0","5,92"
"15303291","UPS","Pallets","Essen",497,497,0,0,"Retail","91595","Jürgens",3,0,1,1,497,"kg","Non-automated","2018-03-06 00:00:01","2018-03-06 00:00:01"," DE","2559,0","5,15"
"15303491","UPS","Pallets","Essen",716,716,0,0,"Retail","91595","Jürgens",3,0,1,1,716,"kg","Non-automated","2018-03-13 00:00:01","2018-03-13 00:00:01"," DE","3684,0","5,15"
"15309691","UPS","Crates","Aachen",2025,1492,-10,10,"Retail","96405","Voß GmbH",4,0,0,1,1492,"kg","Non-automated","2018-03-22 00:00:01","2018-03-22 00:00:01"," IT","9996,4","6,7"
"15309991","UPS","Pallets","Aachen",331,331,0,0,"Retail","67555","Becker",1,0,1,1,331,"kg","Non-automated","2018-03-12 00:00:01","2018-03-12 00:00:01"," DE","2436,96","7,36"
"15309891","UPS","Pallets","Aachen",50,50,0,0,"Retail","67555","Becker",1,0,1,1,50,"kg","Non-automated","2018-02-14 00:00:01","2018-02-14 00:00:01"," DE","633,64","12,67"
"15300691","UPS","Pallets","Essen",42,42,0,0,"Retail","67555","Becker",1,0,1,1,42,"kg","Non-automated","2018-02-14 00:00:01","2018-02-14 00:00:01"," DE","426,72","10,16"
"15300791","UPS","Pallets","Essen",63,63,0,0,"Retail","67555","Becker",1,0,1,1,63,"kg","Non-automated","2018-02-14 00:00:01","2018-02-14 00:00:01"," DE","640,08","10,16"
"15300391","UPS","Pallets","Aachen",122,122,0,0,"Retail","67555","Becker",1,0,1,1,122,"kg","Non-automated","2018-02-14 00:00:01","2018-02-14 00:00:01"," DE","1176,68","9,64"
"15300292","UPS","Crates","Aachen",2047,2034,-20,20,"Retail","67655","Voigt",3,-1,1,1,2034,"kg","Non-automated","2018-02-28 00:00:01","2018-02-27 00:00:01"," DE","27052,2","13,3"
"15300492","UPS","Crates","Essen",1400,1540,-10,10,"Retail","93955","Ritter Adler GbR",1,0,0,1,1540,"kg","Non-automated","2018-03-20 00:00:01","2018-03-20 00:00:01"," DE","11288,2","7,33"
"15308791","UPS","Pallets","Crefeld",1,1,0,0,"Retail","22069","Pietsch",1,0,1,1,1,"kg","Non-automated","2018-01-30 00:00:01","2018-01-30 00:00:01"," DE","25,1","25,1"
"15308792","UPS","Pallets","Crefeld",4,4,0,0,"Retail","22069","Pietsch",1,0,1,1,4,"kg","Non-automated","2018-01-30 00:00:01","2018-01-30 00:00:01"," DE","99,94","24,99"
"15308991","UPS","Pallets","Crefeld",405,401,0,0,"Retail","35955","Pietsch AG",1,0,0,1,401,"kg","Non-automated","2018-03-22 00:00:01","2018-03-22 00:00:01"," DE","3344,97","8,34"
"15308494","UPS","Pallets","Essen",368,368,0,0,"Retail","35955","Pietsch AG",1,-2,1,1,368,"kg","Non-automated","2018-03-22 00:00:01","2018-03-20 00:00:01"," DE","1846,5","5,02"
"15302991","UPS","Pallets","Essen",44,44,0,0,"Retail","67555","Becker",1,0,1,1,44,"kg","Non-automated","2018-02-19 00:00:01","2018-02-19 00:00:01"," DE","335,08","7,62"
"15302491","UPS","Crates","Essen",800,855,-20,20,"Retail","69555","Wiegand",2,0,0,1,855,"kg","Non-automated","2018-04-17 00:00:01","2018-04-17 00:00:01"," DE","5899,5","6,9"
"15304691","DHL","Crates","Essen",3000,2685,-20,20,"Retail","08955","Röder Frank KGaA",1,-5,0,1,2685,"kg","Non-automated","2018-03-21 00:00:01","2018-03-16 00:00:01"," SE","20379,15","7,59"
"15304792","UPS","Pallets","Crefeld",138,138,0,0,"Retail","37789","Krauß AG",1,0,1,1,138,"kg","Non-automated","2018-03-20 00:00:01","2018-03-20 00:00:01"," DE","2030,0","14,71"
"15304992","UPS","Crates","Aachen",3900,3252,-20,20,"Retail","10315","Diehl",1,0,0,1,3252,"kg","Non-automated","2018-03-22 00:00:01","2018-03-22 00:00:01"," SI","19934,76","6,13"
"15304091","DHL","Pallets","Aachen",703,703,0,0,"Retail","1455","Kraft",1,1,1,0,703,"kg","Non-automated","2018-03-13 00:00:01","2018-03-14 00:00:01"," SI","8253,0","11,74"
"15304491","UPS","Pallets","Essen",13,13,0,0,"Retail","67555","Becker",1,0,1,1,13,"kg","Non-automated","2018-03-14 00:00:01","2018-03-14 00:00:01"," DE","127,88","9,84"
"15385391","UPS","Crates","Aachen",5100,5192,-20,20,"Retail","69555","Wiegand",2,0,0,1,5192,"kg","Non-automated","2018-02-27 00:00:01","2018-02-27 00:00:01"," DE","27569,52","5,31"
"15385991","UPS","Pallets","Essen",1235,1093,0,0,"Retail","69555","Wiegand",2,0,0,1,1093,"kg","Non-automated","2018-03-20 00:00:01","2018-03-20 00:00:01"," DE","10621,84","9,72"
"15385891","UPS","Pallets","Essen",491,490,0,0,"Retail","36555","Steinbach",1,0,0,1,490,"kg","Non-automated","2018-10-30 00:00:01","2018-10-30 00:00:01"," DE","3600,0","7,35"
"15385892","UPS","Pallets","Essen",491,490,0,0,"Retail","36555","Steinbach",1,-7,0,1,490,"kg","Non-automated","2018-04-24 00:00:01","2018-04-17 00:00:01"," DE","3600,0","7,35"
"15385894","UPS","Pallets","Essen",491,490,0,0,"Retail","36555","Steinbach",1,0,0,1,490,"kg","Non-automated","2018-09-11 00:00:01","2018-09-11 00:00:01"," DE","3600,0","7,35"
"15385293","UPS","Pallets","Essen",785,785,0,0,"Retail","36555","Steinbach",1,-5,1,1,785,"kg","Non-automated","2018-05-29 00:00:01","2018-05-24 00:00:01"," DE","4171,05","5,31"
"15381592","UPS","Crates","Aachen",3000,3197,-5,15,"Construction","9669","Wolff",5,-6,0,1,3197,"kg","Non-automated","2018-03-22 00:00:01","2018-03-16 00:00:01"," PL","23082,34","7,22"
"15381191","UPS","Pallets","Essen",483,373,0,0,"Retail","36555","Steinbach",1,-1,0,1,373,"kg","Non-automated","2018-03-13 00:00:01","2018-03-12 00:00:01"," DE","3106,35","8,33"
"15381392","UPS","Pallets","Essen",3408,3200,-5,15,"Transportation","27339","Kuhn",1,0,0,1,3200,"kg","Non-automated","2018-04-04 00:00:01","2018-04-04 00:00:01"," SE","14112,0","4,41"
"15381893","UPS","Pallets","Aachen",1004,1004,0,10,"Construction","94199","Funk",1,25,1,0,1004,"kg","Non-automated","2018-04-20 00:00:01","2018-05-15 00:00:01"," PT","6596,28","6,57"
"15386591","UPS","Pallets","Crefeld",84,84,0,0,"Retail","38955","Adam KG",5,0,1,1,84,"kg","Non-automated","2018-03-14 00:00:01","2018-03-14 00:00:01"," SE","1261,26","15,02"
"15386592","UPS","Pallets","Crefeld",84,84,0,0,"Retail","38955","Adam KG",5,0,1,1,84,"kg","Non-automated","2018-03-14 00:00:01","2018-03-14 00:00:01"," SE","1261,26","15,02"
"15386692","UPS","Crates","Essen",2000,2005,-20,20,"Retail","25595","Weigel AG & Co. KGaA",1,-5,1,1,2005,"kg","Non-automated","2018-04-17 00:00:01","2018-04-12 00:00:01"," DE","13814,45","6,89"
"15386391","UPS","Crates","Essen",2000,1460,-20,20,"Retail","38955","Adam KG",1,-20,0,1,1460,"kg","Non-automated","2018-04-18 00:00:01","2018-03-29 00:00:01"," SE","10278,4","7,04"
"15386092","UPS","Pallets","Crefeld",912,912,0,0,"Retail","38955","Adam KG",1,0,1,1,912,"kg","Non-automated","2018-03-21 00:00:01","2018-03-21 00:00:01"," SE","13750,62","15,08"
"15386891","DHL","Crates","Essen",1000,1335,-10,20,"Retail","46309","Wenzel AG & Co. KG",5,0,0,1,1335,"kg","Non-automated","2018-03-20 00:00:01","2018-03-20 00:00:01"," CZ","8477,25","6,35"
"15387691","UPS","Crates","Aachen",5000,5298,-20,20,"Retail","17555","Kirchner",1,0,0,1,5298,"kg","Non-automated","2018-04-19 00:00:01","2018-04-19 00:00:01"," DE","28132,38","5,31"
"15387791","UPS","Crates","Aachen",2000,2057,-20,20,"Retail","17555","Kirchner",1,0,0,1,2057,"kg","Non-automated","2018-04-17 00:00:01","2018-04-17 00:00:01"," DE","11601,48","5,64"
"15387991","UPS","Crates","Aachen",2600,2880,-20,20,"Retail","17555","Kirchner",1,0,0,1,2880,"kg","Non-automated","2018-04-05 00:00:01","2018-04-05 00:00:01"," DE","16646,4","5,78"
"15387891","UPS","Crates","Aachen",2000,2263,-20,20,"Retail","17555","Kirchner",1,0,0,1,2263,"kg","Non-automated","2018-04-12 00:00:01","2018-04-12 00:00:01"," DE","13080,14","5,78"
"15383591","UPS","Crates","Aachen",2000,2062,-20,20,"Retail","17555","Kirchner",1,-5,0,1,2062,"kg","Non-automated","2018-03-20 00:00:01","2018-03-15 00:00:01"," DE","11629,68","5,64"
"15383191","UPS","Crates","Aachen",2000,1966,-20,20,"Retail","17555","Kirchner",1,0,0,1,1966,"kg","Non-automated","2018-03-06 00:00:01","2018-03-06 00:00:01"," DE","11088,24","5,64"
"15383691","UPS","Pallets","Essen",375,375,0,10,"Retail","67555","Becker",1,0,1,1,375,"kg","Non-automated","2018-03-14 00:00:01","2018-03-14 00:00:01"," DE","2567,5","6,85"
"15383091","UPS","Pallets","Aachen",1098,1098,0,0,"Retail","67555","Becker",1,0,1,1,366,"kg","Non-automated","2018-02-21 00:00:01","2018-02-21 00:00:01"," DE","3123,36","8,53"
"15383491","UPS","Pallets","Essen",176,176,0,0,"Retail","67555","Becker",1,-2,1,1,176,"kg","Non-automated","2018-02-21 00:00:01","2018-02-19 00:00:01"," DE","1694,4","9,63"
"15389091","UPS","Pallets","Aachen",36,36,0,0,"Retail","67555","Becker",1,-2,1,1,36,"kg","Non-automated","2018-02-21 00:00:01","2018-02-19 00:00:01"," DE","258,72","7,19"
"15389491","UPS","Pallets","Essen",13,13,0,0,"Retail","67555","Becker",1,0,1,1,13,"kg","Non-automated","2018-03-05 00:00:01","2018-03-05 00:00:01"," DE","127,88","9,84"
"15380591","UPS","Pallets","Aachen",61,61,0,0,"Retail","67555","Becker",1,-2,1,1,61,"kg","Non-automated","2018-02-21 00:00:01","2018-02-19 00:00:01"," DE","588,34","9,64"
"15380691","UPS","Pallets","Essen",53,53,0,0,"Retail","67555","Becker",1,-2,1,1,53,"kg","Non-automated","2018-02-21 00:00:01","2018-02-19 00:00:01"," DE","515,6","9,73"
"15380791","UPS","Pallets","Essen",110,110,0,0,"Retail","67555","Becker",1,-2,1,1,110,"kg","Non-automated","2018-02-21 00:00:01","2018-02-19 00:00:01"," DE","1059,0","9,63"
"15380391","UPS","Pallets","Aachen",183,183,0,0,"Retail","67555","Becker",1,0,1,1,183,"kg","Non-automated","2018-02-21 00:00:01","2018-02-21 00:00:01"," DE","2748,18","15,02"
"15380091","UPS","Crates","Aachen",2047,2068,-20,20,"Retail","67655","Voigt",3,-1,0,1,2068,"kg","Non-automated","2018-03-07 00:00:01","2018-03-06 00:00:01"," DE","27504,4","13,3"
"15380291","UPS","Crates","Essen",2265,2265,-20,20,"Retail","69555","Wiegand",2,0,1,1,2265,"kg","Non-automated","2018-03-01 00:00:01","2018-03-01 00:00:01"," DE","16670,4","7,36"
"15973593","UPS","Pallets","Aachen",963,963,-10,25,"Construction","82895","Reimann AG",1,0,1,1,963,"kg","Non-automated","2018-06-06 00:00:01","2018-06-06 00:00:01"," FR","5219,46","5,42"
"15973191","UPS","Pallets","Essen",1138,1138,0,0,"Retail","36555","Steinbach",1,0,1,1,1138,"kg","Non-automated","2019-01-22 00:00:01","2019-01-22 00:00:01"," DE","6045,0","5,31"
"15973694","UPS","Pallets","Essen",797,797,0,0,"Retail","36555","Steinbach",1,0,1,1,797,"kg","Non-automated","2018-12-04 00:00:01","2018-12-04 00:00:01"," DE","4141,54","5,2"
"15973391","UPS","Pallets","Aachen",70,70,0,0,"Retail","35755","Graf KG",1,0,1,1,70,"kg","Non-automated","2018-04-26 00:00:01","2018-04-26 00:00:01"," DE","495,69","7,08"
"15973392","UPS","Pallets","Aachen",217,217,0,0,"Retail","35755","Graf KG",1,-1,1,1,217,"kg","Non-automated","2018-04-26 00:00:01","2018-04-25 00:00:01"," DE","1485,3","6,84"
"15973091","UPS","Crates","Aachen",10000,9456,-10,10,"Construction","80255","Noll",6,0,0,1,1622,"kg","Non-automated","2018-08-08 00:00:01","2018-08-08 00:00:01"," JP","8564,16","5,28"
"15973892","UPS","Pallets","Essen",1588,1588,0,0,"Retail","35955","Pietsch AG",1,0,1,1,1588,"kg","Non-automated","2018-05-15 00:00:01","2018-05-15 00:00:01"," DE","10249,36","6,45"
"15973293","UPS","Pallets","Crefeld",374,374,0,0,"Retail","35955","Pietsch AG",1,0,1,1,374,"kg","Non-automated","2018-05-03 00:00:01","2018-05-03 00:00:01"," DE","3152,4","8,43"
"15973492","UPS","Pallets","Essen",362,362,0,0,"Retail","35955","Pietsch AG",1,0,1,1,362,"kg","Non-automated","2018-05-08 00:00:01","2018-05-08 00:00:01"," DE","1539,2","4,25"
"15979592","UPS","Crates","Aachen",5056,6077,-20,20,"Retail","35955","Pietsch AG",1,0,0,1,6077,"kg","Non-automated","2018-05-03 00:00:01","2018-05-03 00:00:01"," DE","31469,3","5,18"
"15979691","UPS","Crates","Aachen",1500,1559,-10,10,"Retail","17555","Kirchner",1,0,0,1,1559,"kg","Non-automated","2018-03-27 00:00:01","2018-03-27 00:00:01"," DE","15153,48","9,72"
"159797914","UPS","Pallets","Essen",6487,6487,-5,10,"Construction","82895","Reimann AG",1,0,1,1,5190,"kg","Non-automated","2018-07-04 00:00:01","2018-07-04 00:00:01"," FR","17386,5","3,35"
"159797919","UPS","Pallets","Aachen",2066,2066,-5,15,"Construction","82895","Reimann AG",1,-1,1,1,2066,"kg","Non-automated","2018-07-04 00:00:01","2018-07-03 00:00:01"," FR","11197,72","5,42"
"15979792","UPS","Pallets","Essen",748,748,-10,25,"Construction","82895","Reimann AG",1,0,1,1,748,"kg","Non-automated","2018-06-27 00:00:01","2018-06-27 00:00:01"," FR","2431,0","3,25"
"159797920","UPS","Pallets","Aachen",5625,5623,-5,10,"Construction","82895","Reimann AG",1,1,1,0,4639,"kg","Non-automated","2018-06-20 00:00:01","2018-06-21 00:00:01"," FR","24957,82","5,38"
"159797921","UPS","Pallets","Essen",977,976,-10,25,"Construction","82895","Reimann AG",1,0,1,1,976,"kg","Non-automated","2018-06-27 00:00:01","2018-06-27 00:00:01"," FR","3679,52","3,77"
"159797931","UPS","Pallets","Aachen",1046,1047,-5,15,"Construction","82895","Reimann AG",1,1,1,0,1047,"kg","Non-automated","2018-06-20 00:00:01","2018-06-21 00:00:01"," FR","5224,53","4,99"
"15979796","UPS","Pallets","Essen",1360,1361,-5,15,"Construction","82895","Reimann AG",1,0,1,1,1361,"kg","Non-automated","2018-06-27 00:00:01","2018-06-27 00:00:01"," FR","4423,25","3,25"
"15979991","UPS","Crates","Aachen",1600,1498,-20,20,"Retail","69555","Wiegand",2,-7,0,1,1498,"kg","Non-automated","2018-04-03 00:00:01","2018-03-27 00:00:01"," DE","8583,54","5,73"
"15979091","UPS","Crates","Essen",2100,2110,-20,20,"Retail","69555","Wiegand",2,-2,1,1,2110,"kg","Non-automated","2018-03-29 00:00:01","2018-03-27 00:00:01"," DE","11183,0","5,3"
"15970193","UPS","Crates","Aachen",1000,875,-20,20,"Retail","17555","Kirchner",1,0,0,1,875,"kg","Non-automated","2018-04-24 00:00:01","2018-04-24 00:00:01"," DE","5845,0","6,68"
"15970691","UPS","Crates","Aachen",2000,2057,-20,20,"Retail","17555","Kirchner",1,5,0,0,2057,"kg","Non-automated","2018-04-12 00:00:01","2018-04-17 00:00:01"," DE","18430,72","8,96"
"15970091","UPS","Pallets","Essen",350,350,0,0,"Retail","22069","Pietsch",1,0,1,1,350,"kg","Non-automated","2018-08-21 00:00:01","2018-08-21 00:00:01"," DE","3033,8","8,67"
"15970891","UPS","Pallets","Aachen",20,20,0,0,"Retail","67555","Becker",1,0,1,1,20,"kg","Non-automated","2018-03-19 00:00:01","2018-03-19 00:00:01"," DE","160,4","8,02"
"15970291","UPS","Pallets","Aachen",221,221,0,0,"Retail","67555","Becker",1,-3,1,1,221,"kg","Non-automated","2018-03-26 00:00:01","2018-03-23 00:00:01"," DE","1615,8","7,31"
"15978591","UPS","Pallets","Aachen",110,110,0,0,"Retail","67555","Becker",1,-3,1,1,110,"kg","Non-automated","2018-03-26 00:00:01","2018-03-23 00:00:01"," DE","1280,28","11,64"
"15978191","UPS","Pallets","Aachen",9,9,0,0,"Retail","67555","Becker",1,-3,1,1,9,"kg","Non-automated","2018-03-26 00:00:01","2018-03-23 00:00:01"," DE","68,84","7,65"
"15978791","UPS","Pallets","Aachen",110,110,0,0,"Retail","67555","Becker",1,-3,1,1,110,"kg","Non-automated","2018-03-26 00:00:01","2018-03-23 00:00:01"," DE","1280,28","11,64"
"15978991","UPS","Pallets","Aachen",72,72,0,0,"Retail","67555","Becker",1,0,1,1,72,"kg","Non-automated","2018-03-26 00:00:01","2018-03-26 00:00:01"," DE","904,5","12,56"
"15978491","UPS","Crates","Aachen",8225,7076,-20,20,"Retail","67655","Voigt",3,-1,0,1,7076,"kg","Non-automated","2018-04-04 00:00:01","2018-04-03 00:00:01"," DE","49815,04","7,04"
