"CASE_KEY","DELIVERY_COMPANY","PRODUCT_TYPE","FACTORY","ORDERED_QUANTITY","DELIVERED_QUANTITY","MIN_ORDER_TOLERANCE","MAX_ORDER_TOLERANCE","CUST_MARKET","CUST_ID","CUST_NAME","CUST_ADDR_CODE","DAYS_TO_DEL_DEADLINE","ORDER_TOLERANCE_MET","ORDER_DATE_MET","X_CEL_O2C_CASES.SAL_ORD_POS_QUAN","DELIVERED_QUANTITY_UNIT","WAREHOUSE_TYPE","DELIVERED_DATE","PROMISED_DATE","CUST_COUNTRY","ORDER_VALUE","UNIT_PRICE"
"15905591","UPS","Pallets","Aachen",237,238,0,0,"Retail","67555","Becker",1,0,0,1,238,"kg","Non-automated","2018-04-11 00:00:01","2018-04-11 00:00:01"," DE","1727,76","7,26"
"15905791","UPS","Pallets","Aachen",27,27,0,0,"Retail","67555","Becker",1,-2,1,1,27,"kg","Non-automated","2018-04-11 00:00:01","2018-04-09 00:00:01"," DE","192,96","7,15"
"15905891","UPS","Pallets","Aachen",45,45,0,0,"Retail","67555","Becker",1,-2,1,1,45,"kg","Non-automated","2018-04-11 00:00:01","2018-04-09 00:00:01"," DE","321,6","7,15"
"15905291","UPS","Pallets","Aachen",82,82,0,0,"Retail","67555","Becker",1,-2,1,1,82,"kg","Non-automated","2018-04-11 00:00:01","2018-04-09 00:00:01"," DE","588,3","7,17"
"15905491","UPS","Pallets","Essen",41,41,0,0,"Retail","67555","Becker",1,0,1,1,41,"kg","Non-automated","2018-04-11 00:00:01","2018-04-11 00:00:01"," DE","399,6","9,75"
"15901791","UPS","Pallets","Aachen",221,221,0,0,"Retail","67555","Becker",1,-2,1,1,221,"kg","Non-automated","2018-04-11 00:00:01","2018-04-09 00:00:01"," DE","1588,41","7,19"
"15901391","UPS","Pallets","Aachen",49,49,0,0,"Retail","67555","Becker",1,0,1,1,49,"kg","Non-automated","2018-04-11 00:00:01","2018-04-11 00:00:01"," DE","739,0","15,08"
"15901291","UPS","Pallets","Aachen",16,16,0,0,"Retail","67555","Becker",1,-2,1,1,16,"kg","Non-automated","2018-04-11 00:00:01","2018-04-09 00:00:01"," DE","117,66","7,35"
"15906791","UPS","Pallets","Aachen",182,182,0,0,"Retail","67555","Becker",1,-2,1,1,182,"kg","Non-automated","2018-04-11 00:00:01","2018-04-09 00:00:01"," DE","1633,44","8,97"
"15906292","UPS","Crates","Aachen",2047,2293,-20,20,"Retail","67655","Voigt",3,0,0,1,2293,"kg","Non-automated","2018-04-18 00:00:01","2018-04-18 00:00:01"," DE","26415,36","11,52"
"15906293","UPS","Crates","Aachen",5051,5328,-20,20,"Retail","67655","Voigt",3,0,0,1,5328,"kg","Non-automated","2018-04-25 00:00:01","2018-04-25 00:00:01"," DE","33086,88","6,21"
"15906491","UPS","Crates","Aachen",2783,2783,-20,20,"Retail","69555","Wiegand",2,0,1,1,2783,"kg","Non-automated","2018-04-17 00:00:01","2018-04-17 00:00:01"," DE","24108,75","8,66"
"15907192","UPS","Crates","Aachen",1213,1213,-20,20,"Retail","91595","Jürgens",1,0,1,1,1213,"kg","Non-automated","2018-04-12 00:00:01","2018-04-12 00:00:01"," DE","7059,66","5,82"
"15907194","UPS","Crates","Aachen",1000,1054,-20,20,"Retail","91595","Jürgens",1,0,0,1,1054,"kg","Non-automated","2018-04-12 00:00:01","2018-04-12 00:00:01"," DE","5860,24","5,56"
"15907091","UPS","Crates","Aachen",3900,4109,-20,20,"Retail","10315","Diehl",1,0,0,1,4109,"kg","Non-automated","2018-05-31 00:00:01","2018-05-31 00:00:01"," SI","25188,17","6,13"
"15903591","FedEx","Crates","Aachen",3185,2945,-5,15,"Retail","87479","Albers",1,0,0,1,2945,"kg","Non-automated","2018-06-29 00:00:01","2018-06-29 00:00:01"," CA","34033,69","11,56"
"15903191","UPS","Pallets","Aachen",31,31,0,0,"Retail","67555","Becker",1,-5,1,1,31,"kg","Non-automated","2018-05-07 00:00:01","2018-05-02 00:00:01"," DE","240,6","7,76"
"15903691","UPS","Crates","Aachen",2080,1444,-20,20,"Retail","67655","Voigt",3,0,0,1,1444,"kg","Non-automated","2018-04-18 00:00:01","2018-04-18 00:00:01"," DE","9443,76","6,54"
"15903391","UPS","Crates","Aachen",1807,1807,-20,20,"Retail","91595","Jürgens",2,0,1,1,1807,"kg","Non-automated","2018-04-17 00:00:01","2018-04-17 00:00:01"," DE","9848,15","5,45"
"15903892","UPS","Pallets","Aachen",52,52,0,0,"Retail","35755","Graf KG",1,-7,1,1,52,"kg","Non-automated","2018-04-26 00:00:01","2018-04-19 00:00:01"," DE","349,17","6,71"
"15903492","UPS","Crates","Essen",1200,1250,-20,20,"Retail","77689","Hohmann GmbH",1,1,0,0,1250,"kg","Non-automated","2018-05-15 00:00:01","2018-05-16 00:00:01"," FR","5837,5","4,67"
"15900692","UPS","Pallets","Essen",173,173,0,0,"Retail","35955","Pietsch AG",1,0,1,1,173,"kg","Non-automated","2018-06-14 00:00:01","2018-06-14 00:00:01"," DE","735,2","4,25"
"15900792","UPS","Pallets","Essen",173,173,0,0,"Retail","35955","Pietsch AG",1,0,1,1,173,"kg","Non-automated","2018-06-14 00:00:01","2018-06-14 00:00:01"," DE","735,2","4,25"
"15900394","UPS","Pallets","Essen",501,501,0,0,"Retail","35955","Pietsch AG",1,0,1,1,501,"kg","Non-automated","2018-06-14 00:00:01","2018-06-14 00:00:01"," DE","2566,32","5,12"
"15908691","UPS","Pallets","Aachen",942,942,0,0,"Retail","67555","Becker",1,0,1,1,942,"kg","Non-automated","2018-04-16 00:00:01","2018-04-16 00:00:01"," DE","6856,08","7,28"
"15908791","UPS","Pallets","Aachen",988,988,0,0,"Retail","67555","Becker",1,0,1,1,494,"kg","Non-automated","2018-04-16 00:00:01","2018-04-16 00:00:01"," DE","3594,36","7,28"
"15908891","UPS","Pallets","Essen",18,18,0,0,"Retail","67555","Becker",1,0,1,1,18,"kg","Non-automated","2018-04-16 00:00:01","2018-04-16 00:00:01"," DE","170,62","9,48"
"15902191","UPS","Pallets","Aachen",1431,1431,0,0,"Retail","67555","Becker",1,0,1,1,1431,"kg","Non-automated","2018-04-16 00:00:01","2018-04-16 00:00:01"," DE","15081,16","10,54"
"15902691","UPS","Pallets","Essen",18,18,0,0,"Retail","67555","Becker",1,0,1,1,18,"kg","Non-automated","2018-04-16 00:00:01","2018-04-16 00:00:01"," DE","170,62","9,48"
"15902091","UPS","Pallets","Essen",247,247,0,0,"Retail","69555","Wiegand",2,0,1,1,247,"kg","Non-automated","2018-04-19 00:00:01","2018-04-19 00:00:01"," DE","1339,0","5,42"
"15902891","UPS","Crates","Aachen",5980,5980,-20,20,"Retail","69555","Wiegand",2,0,1,1,5980,"kg","Non-automated","2018-04-19 00:00:01","2018-04-19 00:00:01"," DE","47660,6","7,97"
"15902291","UPS","Crates","Aachen",2100,2563,-20,20,"Retail","69555","Wiegand",2,0,0,1,2563,"kg","Non-automated","2018-04-20 00:00:01","2018-04-20 00:00:01"," DE","15198,59","5,93"
"15902491","UPS","Crates","Aachen",2139,2139,0,10,"Retail","69555","Wiegand",2,0,1,1,2139,"kg","Non-automated","2018-04-20 00:00:01","2018-04-20 00:00:01"," DE","18844,75","8,81"
"159047910","UPS","Pallets","Aachen",1344,1344,-5,15,"Construction","82895","Reimann AG",1,-1,1,1,1344,"kg","Non-automated","2018-05-16 00:00:01","2018-05-15 00:00:01"," FR","7203,84","5,36"
"15904794","UPS","Pallets","Essen",2162,2163,-5,15,"Construction","82895","Reimann AG",1,0,1,1,1730,"kg","Non-automated","2018-05-16 00:00:01","2018-05-16 00:00:01"," FR","5691,7","3,29"
"15904798","UPS","Pallets","Aachen",3656,3655,-5,15,"Construction","82895","Reimann AG",1,-1,1,1,3655,"kg","Non-automated","2018-05-16 00:00:01","2018-05-15 00:00:01"," FR","19444,6","5,32"
"15904093","UPS","Crates","Aachen",2027,1966,-20,20,"Retail","67655","Voigt",3,0,0,1,1966,"kg","Non-automated","2018-04-25 00:00:01","2018-04-25 00:00:01"," DE","26069,16","13,26"
"15904891","UPS","Crates","Aachen",2070,2070,-10,10,"Retail","69555","Wiegand",2,0,1,1,2070,"kg","Non-automated","2018-04-26 00:00:01","2018-04-26 00:00:01"," DE","18195,3","8,79"
"15985591","UPS","Crates","Essen",2500,2675,-20,20,"Retail","04555","Vogel Horn OHG mbH",6,-2,0,1,2675,"kg","Non-automated","2018-05-30 00:00:01","2018-05-28 00:00:01"," FR","10138,25","3,79"
"15985691","UPS","Pallets","Essen",710,710,0,0,"Retail","22069","Pietsch",1,-4,1,1,710,"kg","Non-automated","2018-09-25 00:00:01","2018-09-21 00:00:01"," DE","3861,0","5,44"
"15985991","UPS","Pallets","Aachen",19,19,0,0,"Retail","67555","Becker",1,0,1,1,19,"kg","Non-automated","2018-04-25 00:00:01","2018-04-25 00:00:01"," DE","137,26","7,22"
"15981791","UPS","Pallets","Aachen",847,846,0,0,"Retail","67555","Becker",1,0,0,1,846,"kg","Non-automated","2018-04-18 00:00:01","2018-04-18 00:00:01"," DE","6161,76","7,28"
"15981391","UPS","Pallets","Aachen",699,700,0,0,"Retail","67555","Becker",1,0,0,1,700,"kg","Non-automated","2018-04-18 00:00:01","2018-04-18 00:00:01"," DE","5088,82","7,27"
"15986191","UPS","Pallets","Aachen",66,66,0,0,"Retail","67555","Becker",1,0,1,1,66,"kg","Non-automated","2018-04-18 00:00:01","2018-04-18 00:00:01"," DE","470,64","7,13"
"15986691","UPS","Pallets","Essen",71,71,0,0,"Retail","67555","Becker",1,0,1,1,71,"kg","Non-automated","2018-04-18 00:00:01","2018-04-18 00:00:01"," DE","689,6","9,71"
"15986391","UPS","Pallets","Aachen",90,90,0,0,"Retail","67555","Becker",1,-2,1,1,90,"kg","Non-automated","2018-04-18 00:00:01","2018-04-16 00:00:01"," DE","643,2","7,15"
"15986991","UPS","Pallets","Aachen",164,164,0,0,"Retail","67555","Becker",1,0,1,1,164,"kg","Non-automated","2018-04-18 00:00:01","2018-04-18 00:00:01"," DE","1176,6","7,17"
"15986291","UPS","Pallets","Aachen",53,53,0,0,"Retail","67555","Becker",1,-2,1,1,53,"kg","Non-automated","2018-04-18 00:00:01","2018-04-16 00:00:01"," DE","559,38","10,55"
"15986491","UPS","Pallets","Aachen",18,18,0,0,"Retail","67555","Becker",1,-2,1,1,18,"kg","Non-automated","2018-04-18 00:00:01","2018-04-16 00:00:01"," DE","128,64","7,15"
"15987191","UPS","Pallets","Essen",27,27,0,0,"Retail","67555","Becker",1,0,1,1,27,"kg","Non-automated","2018-04-18 00:00:01","2018-04-18 00:00:01"," DE","258,6","9,58"
"15987091","UPS","Pallets","Essen",27,27,0,0,"Retail","67555","Becker",1,0,1,1,27,"kg","Non-automated","2018-04-18 00:00:01","2018-04-18 00:00:01"," DE","258,6","9,58"
"15987291","UPS","Pallets","Aachen",102,102,0,0,"Retail","67555","Becker",1,-2,1,1,102,"kg","Non-automated","2018-04-18 00:00:01","2018-04-16 00:00:01"," DE","1079,44","10,58"
"15987491","UPS","Pallets","Aachen",235,235,0,0,"Retail","67555","Becker",1,0,1,1,235,"kg","Non-automated","2018-04-18 00:00:01","2018-04-18 00:00:01"," DE","1933,68","8,23"
"15983691","UPS","Pallets","Aachen",4,4,0,0,"Retail","67555","Becker",1,-2,1,1,4,"kg","Non-automated","2018-04-18 00:00:01","2018-04-16 00:00:01"," DE","32,16","8,04"
"15983391","UPS","Pallets","Essen",18,18,0,0,"Retail","67555","Becker",1,-2,1,1,18,"kg","Non-automated","2018-04-18 00:00:01","2018-04-16 00:00:01"," DE","170,62","9,48"
"15983891","UPS","Pallets","Aachen",25,25,0,0,"Retail","67555","Becker",1,0,1,1,25,"kg","Non-automated","2018-04-18 00:00:01","2018-04-18 00:00:01"," DE","176,49","7,06"
"15983291","UPS","Pallets","Essen",27,27,0,0,"Retail","67555","Becker",1,0,1,1,27,"kg","Non-automated","2018-04-18 00:00:01","2018-04-18 00:00:01"," DE","258,6","9,58"
"15989791","UPS","Pallets","Essen",71,71,0,0,"Retail","67555","Becker",1,-2,1,1,71,"kg","Non-automated","2018-04-18 00:00:01","2018-04-16 00:00:01"," DE","682,48","9,61"
"15989991","UPS","Pallets","Aachen",117,117,0,0,"Retail","67555","Becker",1,0,1,1,117,"kg","Non-automated","2018-04-18 00:00:01","2018-04-18 00:00:01"," DE","966,84","8,26"
"15989292","UPS","Crates","Aachen",5000,5152,-20,20,"Retail","69555","Wiegand",2,0,0,1,5152,"kg","Non-automated","2018-05-22 00:00:01","2018-05-22 00:00:01"," DE","27151,04","5,27"
"15980191","UPS","Crates","Essen",1000,1240,-10,10,"Retail","93955","Ritter Adler GbR",1,-1,0,1,1240,"kg","Non-automated","2018-05-03 00:00:01","2018-05-02 00:00:01"," DE","8432,0","6,8"
"15980791","FedEx","Pallets","Essen",57,57,0,0,"Construction","6155","Meißner GmbH & Co. KGaA",2,-2,1,1,57,"kg","Non-automated","2018-07-20 00:00:01","2018-07-18 00:00:01"," CH","347,0","6,09"
"15980793","FedEx","Pallets","Essen",61,61,0,0,"Construction","6155","Meißner GmbH & Co. KGaA",2,0,1,1,61,"kg","Non-automated","2018-08-15 00:00:01","2018-08-15 00:00:01"," CH","383,6","6,29"
"15980391","UPS","Crates","Aachen",5416,4243,-5,10,"Construction","00855","Hoppe Stiftung & Co. KG",1,0,0,1,2845,"kg","Non-automated","2018-05-29 00:00:01","2018-05-29 00:00:01"," NL","16899,3","5,94"
"15980392","UPS","Crates","Aachen",660,660,-10,10,"Construction","00855","Hoppe Stiftung & Co. KG",1,0,1,1,660,"kg","Automated","2018-05-29 00:00:01","2018-05-29 00:00:01"," NL","4455,0","6,75"
"15980091","UPS","Pallets","Crefeld",230,230,0,0,"Retail","38955","Adam KG",6,0,1,1,230,"kg","Non-automated","2018-05-14 00:00:01","2018-05-14 00:00:01"," SE","3430,44","14,91"
"15980092","UPS","Pallets","Crefeld",230,230,0,0,"Retail","38955","Adam KG",6,0,1,1,230,"kg","Non-automated","2018-05-14 00:00:01","2018-05-14 00:00:01"," SE","3430,44","14,91"
"15980891","UPS","Pallets","Crefeld",230,230,0,0,"Retail","38955","Adam KG",6,0,1,1,230,"kg","Non-automated","2018-05-18 00:00:01","2018-05-18 00:00:01"," SE","3430,44","14,91"
"15980892","UPS","Pallets","Crefeld",230,230,0,0,"Retail","38955","Adam KG",6,0,1,1,230,"kg","Non-automated","2018-05-14 00:00:01","2018-05-14 00:00:01"," SE","3430,44","14,91"
"15980291","UPS","Pallets","Crefeld",33,33,0,0,"Retail","38955","Adam KG",6,0,1,1,33,"kg","Non-automated","2018-05-18 00:00:01","2018-05-18 00:00:01"," SE","497,55","15,08"
"15980292","UPS","Pallets","Crefeld",33,33,0,0,"Retail","38955","Adam KG",6,0,1,1,33,"kg","Non-automated","2018-05-18 00:00:01","2018-05-18 00:00:01"," SE","497,55","15,08"
"15980491","UPS","Pallets","Crefeld",196,200,0,0,"Retail","38955","Adam KG",6,-1,0,1,200,"kg","Non-automated","2018-05-23 00:00:01","2018-05-22 00:00:01"," SE","2925,36","14,63"
"15988992","UPS","Crates","Aachen",1000,842,-20,20,"Retail","82555","Eberhardt",1,7,0,0,842,"kg","Non-automated","2018-05-15 00:00:01","2018-05-22 00:00:01"," DE","5153,04","6,12"
"15988993","UPS","Crates","Aachen",2000,2145,-20,20,"Retail","82555","Eberhardt",1,9,0,0,2145,"kg","Non-automated","2018-05-15 00:00:01","2018-05-24 00:00:01"," DE","12848,55","5,99"
"15988994","UPS","Crates","Aachen",2000,1961,-20,20,"Retail","82555","Eberhardt",1,0,0,1,1961,"kg","Non-automated","2018-05-22 00:00:01","2018-05-22 00:00:01"," DE","11805,22","6,02"
"15988995","UPS","Crates","Aachen",2000,653,-20,20,"Retail","82555","Eberhardt",1,13,0,0,653,"kg","Non-automated","2018-05-15 00:00:01","2018-05-28 00:00:01"," DE","4015,95","6,15"
"15988091","UPS","Pallets","Crefeld",38,38,0,0,"Retail","38955","Adam KG",5,0,1,1,38,"kg","Non-automated","2018-05-14 00:00:01","2018-05-14 00:00:01"," SE","571,74","15,05"
"15988092","UPS","Pallets","Crefeld",38,38,0,0,"Retail","38955","Adam KG",5,0,1,1,38,"kg","Non-automated","2018-05-14 00:00:01","2018-05-14 00:00:01"," SE","571,74","15,05"
"15988291","UPS","Pallets","Aachen",166,166,0,0,"Retail","67555","Becker",1,0,1,1,166,"kg","Non-automated","2018-04-16 00:00:01","2018-04-16 00:00:01"," DE","1211,85","7,3"
"15982591","UPS","Pallets","Aachen",20,20,0,0,"Retail","67555","Becker",1,0,1,1,20,"kg","Non-automated","2018-04-23 00:00:01","2018-04-23 00:00:01"," DE","282,48","14,12"
"15982191","UPS","Crates","Aachen",5100,5033,-20,20,"Retail","69555","Wiegand",2,0,0,1,5033,"kg","Non-automated","2018-04-24 00:00:01","2018-04-24 00:00:01"," DE","27178,2","5,4"
"15982691","UPS","Crates","Aachen",2100,1797,-20,20,"Retail","69555","Wiegand",2,0,0,1,845,"kg","Non-automated","2018-04-24 00:00:01","2018-04-24 00:00:01"," DE","5010,85","5,93"
"15982391","UPS","Crates","Aachen",1000,1125,0,20,"Retail","91595","Jürgens",3,0,0,1,1125,"kg","Non-automated","2018-05-08 00:00:01","2018-05-08 00:00:01"," DE","6806,25","6,05"
"15982091","UPS","Crates","Aachen",5154,5154,-20,20,"Retail","91595","Jürgens",1,0,1,1,5154,"kg","Non-automated","2018-04-17 00:00:01","2018-04-17 00:00:01"," DE","36902,64","7,16"
"15982893","UPS","Crates","Aachen",1000,1104,0,20,"Retail","91595","Jürgens",1,0,0,1,1104,"kg","Non-automated","2018-04-19 00:00:01","2018-04-19 00:00:01"," DE","6679,2","6,05"
"15984391","UPS","Crates","Aachen",1000,1015,-10,10,"Retail","67155","Geyer",1,0,0,1,1015,"kg","Non-automated","2018-04-23 00:00:01","2018-04-23 00:00:01"," DE","6800,5","6,7"
"15984093","FedEx","Crates","Aachen",1300,1355,-5,15,"Construction","6155","Meißner GmbH & Co. KGaA",1,0,0,1,1355,"kg","Non-automated","2018-06-20 00:00:01","2018-06-20 00:00:01"," CH","7750,6","5,72"
"15984094","FedEx","Crates","Aachen",3000,3598,-5,20,"Construction","6155","Meißner GmbH & Co. KGaA",1,-5,0,1,3598,"kg","Non-automated","2018-07-25 00:00:01","2018-07-20 00:00:01"," CH","19105,38","5,31"
"15984095","FedEx","Crates","Aachen",2600,2682,-5,15,"Construction","6155","Meißner GmbH & Co. KGaA",1,0,0,1,2154,"kg","Non-automated","2018-07-25 00:00:01","2018-07-25 00:00:01"," CH","12320,88","5,72"
"15984892","UPS","Crates","Aachen",1120,1351,-10,10,"Retail","93915","Reiter",1,0,0,1,1351,"kg","Non-automated","2018-05-08 00:00:01","2018-05-08 00:00:01"," DE","9240,84","6,84"
"15984291","UPS","Crates","Aachen",1980,1980,-10,10,"Retail","69555","Wiegand",2,0,1,1,1980,"kg","Non-automated","2018-04-24 00:00:01","2018-04-24 00:00:01"," DE","17404,2","8,79"
"15984491","UPS","Crates","Aachen",814,814,-20,20,"Retail","69555","Wiegand",2,0,1,1,814,"kg","Non-automated","2018-06-14 00:00:01","2018-06-14 00:00:01"," DE","6943,2","8,53"
"15925391","UPS","Crates","Essen",1300,1100,-20,20,"Retail","77689","Hohmann GmbH",1,-1,0,1,1100,"kg","Non-automated","2018-05-03 00:00:01","2018-05-02 00:00:01"," FR","6446,0","5,86"
"15925991","UPS","Crates","Aachen",2000,2293,-20,20,"Retail","04869","Hempel AG & Co. KG",1,0,0,1,2293,"kg","Non-automated","2018-06-19 00:00:01","2018-06-19 00:00:01"," DE","15271,38","6,66"
"15925891","UPS","Crates","Aachen",2700,2735,-20,20,"Retail","76235","Hildebrandt",1,-1,0,1,2735,"kg","Non-automated","2018-07-11 00:00:01","2018-07-10 00:00:01"," FR","20293,7","7,42"
"15925491","UPS","Pallets","Aachen",19,19,0,0,"Retail","67555","Becker",1,0,1,1,19,"kg","Non-automated","2018-05-02 00:00:01","2018-05-02 00:00:01"," DE","137,26","7,22"
"15921791","UPS","Pallets","Aachen",110,110,0,0,"Retail","67555","Becker",1,0,1,1,110,"kg","Non-automated","2018-05-23 00:00:01","2018-05-23 00:00:01"," DE","807,9","7,34"
"15921391","UPS","Pallets","Aachen",68,68,0,0,"Retail","67555","Becker",1,0,1,1,68,"kg","Non-automated","2018-04-23 00:00:01","2018-04-23 00:00:01"," DE","952,08","14,0"
"15926191","UPS","Pallets","Aachen",74,74,0,0,"Retail","67555","Becker",1,0,1,1,74,"kg","Non-automated","2018-04-23 00:00:01","2018-04-23 00:00:01"," DE","529,47","7,16"
"15926891","UPS","Pallets","Essen",39,39,0,0,"Retail","67555","Becker",1,0,1,1,39,"kg","Non-automated","2018-04-23 00:00:01","2018-04-23 00:00:01"," DE","413,68","10,61"
"15927291","UPS","Pallets","Essen",38,38,0,0,"Retail","67555","Becker",1,0,1,1,38,"kg","Non-automated","2018-04-23 00:00:01","2018-04-23 00:00:01"," DE","369,4","9,72"
"15923991","UPS","Crates","Essen",2100,2265,-20,20,"Retail","69555","Wiegand",2,0,0,1,2265,"kg","Non-automated","2018-04-26 00:00:01","2018-04-26 00:00:01"," DE","12004,5","5,3"
"15923091","UPS","Crates","Aachen",2000,1926,-20,20,"Retail","93955","Ritter Adler GbR",1,0,0,1,1926,"kg","Non-automated","2018-05-15 00:00:01","2018-05-15 00:00:01"," DE","12519,0","6,5"
"15923891","UPS","Crates","Essen",4000,4560,-20,20,"Retail","93955","Ritter Adler GbR",1,0,0,1,4560,"kg","Non-automated","2018-05-08 00:00:01","2018-05-08 00:00:01"," DE","31509,6","6,91"
"15923491","UPS","Crates","Aachen",4657,5230,-5,15,"Construction","7579","Franz",2,21,0,0,5230,"kg","Non-automated","2018-06-05 00:00:01","2018-06-26 00:00:01"," GB","26473,058","4,46"
"15929591","UPS","Pallets","Crefeld",138,138,0,0,"Retail","37789","Krauß AG",1,0,1,1,138,"kg","Non-automated","2018-05-02 00:00:01","2018-05-02 00:00:01"," DE","2008,0","14,55"