"CASE_KEY","ACTIVITY_EN","EVENTTIME","SORTING"
"15759394","Goods delivered",2018-01-23 10:04:58,60
"15759394","Change quantity",2018-01-23 10:04:58,170
"15750191","Order received",2017-09-29 08:02:49,0
"15750191","Credit order block",2017-09-29 08:02:49,20
"15750191","Change price",2017-09-29 08:02:49,80
"15750191","Change production start date",2017-09-29 08:05:17,90
"15750191","Check Credit Score",2017-09-29 08:05:18,19
"15750191","Confirm sale",2017-10-02 08:47:49,10
"15750191","Change price",2017-10-04 13:04:57,80
"15750191","Change price",2017-10-16 10:19:58,80
"15750191","Change quantity",2017-10-16 10:19:58,170
"15750191","Change delivery date",2017-10-30 08:21:36,100
"15750191","Start production",2017-11-06 00:00:00,30
"15750191","Finished production",2017-11-27 00:00:00,40
"15750191","Change delivery date",2018-01-03 15:44:12,100
"15750191","Load shipment",2018-01-12 12:45:26,50
"15750191","Change quantity",2018-01-12 12:45:26,170
"15750191","Goods delivered",2018-01-16 00:00:00,60
"15752891","Order received",2017-09-27 00:00:00,0
"15752891","Change price",2017-10-02 10:57:21,80
"15752891","Check Credit Score",2017-10-02 10:59:39,19
"15752891","Change production start date",2017-10-02 10:59:39,90
"15752891","Change delivery date",2017-10-02 11:11:08,100
"15752891","Confirm sale",2017-10-02 11:13:35,10
"15752891","Start production",2017-11-10 00:00:00,30
"15752891","Finished production",2018-01-05 00:00:00,40
"15752891","Load shipment",2018-01-08 11:34:54,50
"15752891","Change quantity",2018-01-08 11:34:54,170
"15752891","Goods delivered",2018-01-09 00:00:00,60
"15752892","Order received",2017-09-27 00:00:00,0
"15752892","Change price",2017-10-02 10:58:33,80
"15752892","Change quantity",2017-10-02 10:58:33,170
"15752892","Check Credit Score",2017-10-02 10:59:39,19
"15752892","Change production start date",2017-10-02 10:59:39,90
"15752892","Change delivery date",2017-10-02 11:11:16,100
"15752892","Confirm sale",2017-10-02 11:13:35,10
"15752892","Start production",2017-12-14 00:00:00,30
"15752892","Finished production",2018-01-05 00:27:53,40
"15752892","Change quantity",2018-01-04 00:27:53,170
"15752892","Load shipment",2018-01-08 11:34:56,50
"15752892","Change quantity",2018-01-08 11:34:56,170
"15752892","Goods delivered",2018-01-09 00:00:00,60
"15752291","Order received",2017-09-28 00:00:00,0
"15752291","Change quantity",2017-10-02 11:09:51,170
"15752291","Change price",2017-10-02 11:11:41,80
"15752291","Change production start date",2017-10-03 11:00:41,90
"15752291","Change delivery date",2017-10-04 12:33:27,100
"15752291","Check Credit Score",2017-10-04 12:34:02,19
"15752291","Change delivery date",2017-10-05 14:21:12,100
"15752291","Change production start date",2017-10-09 11:05:26,90
"15752291","Change delivery date",2017-10-09 11:13:13,100
"15752291","Confirm sale",2017-10-09 11:14:01,10
"15752291","Change delivery date",2017-10-13 09:30:25,100
"15752291","Change production start date",2017-11-02 09:41:20,90
"15752291","Change price",2017-11-15 10:35:14,80
"15752291","Change quantity",2017-11-15 10:35:14,170
"15752291","Change price",2017-12-04 10:45:39,80
"15752291","Change quantity",2017-12-04 10:45:39,170
"15752291","Change price",2018-01-08 13:22:40,80
"15752291","Change quantity",2018-01-08 13:22:40,170
"15752291","Change price",2018-01-22 09:19:15,80
"15752291","Change quantity",2018-01-22 09:19:15,170
"15752291","Change production start date",2018-01-22 09:19:53,90
"15752291","Change delivery date",2018-01-22 09:19:53,100
"15752291","Change delivery date",2018-01-23 10:27:33,100
"15752291","Change production start date",2018-02-09 14:57:04,90
"15752291","Change delivery date",2018-02-09 14:57:04,100
"15752291","Finished production",2018-02-13 00:00:00,40
"15752291","Start production",2018-02-14 00:00:00,30
"15752291","Load shipment",2018-02-24 10:16:10,50
"15752291","Goods delivered",2018-02-27 00:00:00,60
"15752293","Order received",2017-09-28 00:00:00,0
"15752293","Change production start date",2017-12-01 09:30:05,90
"15752293","Change delivery date",2017-12-01 09:39:14,100
"15752293","Check Credit Score",2017-12-01 13:31:19,19
"15752293","Confirm sale",2017-12-04 10:33:44,10
"15752293","Start production",2017-12-11 00:00:00,30
"15752293","Finished production",2018-01-05 00:00:00,40
"15752293","Load shipment",2018-01-08 16:42:47,50
"15752293","Change price",2018-01-08 16:42:47,80
"15752293","Change quantity",2018-01-08 16:42:47,170
"15752293","Goods delivered",2018-01-09 00:00:00,60
"15754691","Order received",2017-09-27 00:00:00,0
"15754691","Check Credit Score",2017-10-02 16:07:20,19
"15754691","Change production start date",2017-10-02 16:07:20,90
"15754691","Confirm sale",2017-10-04 14:20:52,10
"15754691","Start production",2017-11-23 00:00:00,30
"15754691","Change quantity",2017-12-15 09:33:27,170
"15754691","Finished production",2018-01-03 00:00:00,40
"15754691","Change delivery date",2018-01-05 13:49:33,100
"15754691","Load shipment",2018-01-23 10:04:59,50
"15754691","Goods delivered",2018-01-23 10:04:59,60
"15754691","Change quantity",2018-01-23 10:04:59,170
"15754692","Start production",2017-09-13 00:00:00,30
"15754692","Order received",2017-09-27 00:00:00,0
"15754692","Check Credit Score",2017-10-02 16:07:20,19
"15754692","Change production start date",2017-10-02 16:07:20,90
"15754692","Confirm sale",2017-10-04 14:20:52,10
"15754692","Change quantity",2017-10-04 14:46:48,170
"15754692","Change quantity",2017-12-14 00:22:11,170
"15754692","Finished production",2018-01-03 00:00:00,40
"15754692","Change delivery date",2018-01-05 13:49:33,100
"15754692","Load shipment",2018-01-23 10:04:59,50
"15754692","Goods delivered",2018-01-23 10:04:59,60
"15754692","Change quantity",2018-01-23 10:04:59,170
"15754693","Order received",2017-09-27 00:00:00,0
"15754693","Change production start date",2017-10-02 16:05:56,90
"15754693","Check Credit Score",2017-10-02 16:07:21,19
"15754693","Confirm sale",2017-10-04 14:20:52,10
"15754693","Start production",2017-11-30 00:00:00,30
"15754693","Finished production",2018-01-03 00:00:00,40
"15754693","Change delivery date",2018-01-05 13:49:33,100
"15754693","Load shipment",2018-01-23 10:05:00,50
"15754693","Goods delivered",2018-01-23 10:05:00,60
"15754693","Change quantity",2018-01-23 10:05:00,170
"15754693","Change quantity",2018-03-12 10:54:30,170
"15754694","Order received",2017-09-27 00:00:00,0
"15754694","Change production start date",2017-10-02 16:06:36,90
"15754694","Check Credit Score",2017-10-02 16:07:21,19
"15754694","Confirm sale",2017-10-04 14:20:52,10
"15754694","Start production",2017-11-30 00:00:00,30
"15754694","Change quantity",2017-12-15 07:44:58,170
"15754694","Change quantity",2017-12-18 09:49:43,170
"15754694","Finished production",2018-01-03 00:00:00,40
"15754694","Change delivery date",2018-01-05 13:49:33,100
"15754694","Load shipment",2018-01-23 10:05:01,50
"15754694","Goods delivered",2018-01-23 10:05:01,60
"15754694","Change quantity",2018-01-23 10:05:01,170
"15754694","Change quantity",2018-03-12 11:45:19,170
"15711592","Order received",2017-10-02 00:00:00,0
"15711592","Change price",2017-10-05 11:25:09,80
"15711592","Change production start date",2017-10-05 11:26:28,90
"15711592","Check Credit Score",2017-10-05 11:26:29,19
"15711592","Confirm sale",2017-10-06 12:50:36,10
"15711592","Start production",2017-11-02 00:00:00,30
"15711592","Finished production",2017-12-21 00:00:00,40
"15711592","Change quantity",2018-01-07 00:24:06,170
"15711592","Load shipment",2018-01-16 11:34:49,50
"15711592","Change quantity",2018-01-16 11:34:49,170
"15711592","Goods delivered",2018-01-17 00:00:00,60
"15716491","Order received",2017-10-05 00:00:00,0
"15716491","Change production start date",2017-10-06 12:37:12,90
"15716491","Check Credit Score",2017-10-06 12:37:27,19
"15716491","Confirm sale",2017-10-09 10:47:02,10
"15716491","Start production",2017-12-01 00:00:00,30
"15716491","Load shipment",2018-01-12 00:00:00,50
"15716491","Change quantity",2018-01-13 08:53:10,170
"15716491","Finished production",2018-01-16 00:00:00,40
"15716491","Goods delivered",2018-01-16 00:00:00,60
"15717892","Order received",2017-09-15 00:00:00,0
"15717892","Change quantity",2017-10-06 11:58:16,170
"15717892","Change price",2017-10-06 14:03:14,80
"15717892","Change production start date",2017-10-24 16:48:25,90
"15717892","Change price",2017-10-25 09:27:35,80
"15717892","Change quantity",2017-10-25 09:27:35,170
"15717892","Check Credit Score",2017-10-26 08:40:18,19
"15717892","Change delivery date",2017-10-31 10:09:07,100
"15717892","Change production start date",2017-10-31 10:09:08,90
"15717892","Confirm sale",2017-10-31 10:12:03,10
"15717892","Start production",2017-12-11 00:00:00,30
"15717892","Change price",2018-01-15 12:45:08,80
"15717892","Change quantity",2018-01-15 12:45:08,170
"15717892","Finished production",2018-01-17 00:00:00,40
"15717892","Load shipment",2018-01-26 00:00:00,50
"15717892","Goods delivered",2018-02-01 00:00:00,60
"15710891","Order received",2017-10-10 14:11:45,0
"15710891","Change price",2017-10-10 14:11:45,80
"15710891","Check Credit Score",2017-10-10 14:21:25,19
"15710891","Confirm sale",2017-10-11 15:27:47,10
"15710891","Change price",2017-12-14 15:01:42,80
"15710891","Start production",2018-01-02 00:00:00,30
"15710891","Finished production",2018-01-12 16:45:12,40
"15710891","Load shipment",2018-01-12 16:45:12,50
"15710891","Goods delivered",2018-01-12 16:45:12,60
"15710891","Change quantity",2018-01-12 16:45:12,170
"15710891","Change quantity",2018-01-15 07:53:57,170
"15718491","Order received",2017-10-11 15:21:31,0
"15718491","Check Credit Score",2017-10-11 15:21:31,19
"15718491","Confirm sale",2017-10-12 08:40:58,10
"15718491","Start production",2017-12-13 00:00:00,30
"15718491","Change quantity",2018-01-03 08:36:29,170
"15718491","Finished production",2018-01-05 18:34:18,40
"15718491","Change quantity",2018-01-05 18:34:44,170
"15718491","Load shipment",2018-01-08 09:11:36,50
"15718491","Goods delivered",2018-01-08 09:11:36,60
"15712391","Order received",2017-10-12 09:33:02,0
"15712391","Change price",2017-10-12 09:33:02,80
"15712391","Check Credit Score",2017-10-12 09:38:35,19
"15712391","Confirm sale",2017-10-12 09:45:37,10
"15712391","Change production start date",2017-10-12 09:46:33,90
"15712391","Change delivery date",2017-10-12 09:46:33,100
"15712391","Start production",2017-11-16 00:00:00,30
"15712391","Change quantity",2017-11-27 08:27:23,170
"15712391","Change production start date",2017-12-05 11:28:19,90
"15712391","Change delivery date",2017-12-05 11:28:19,100
"15712391","Finished production",2018-01-26 08:14:59,40
"15712391","Change production start date",2018-01-26 08:14:59,90
"15712391","Change delivery date",2018-01-26 08:14:59,100
"15712391","Load shipment",2018-01-30 09:41:17,50
"15712391","Goods delivered",2018-01-30 09:41:17,60
"15712393","Start production",2017-11-16 00:00:00,30
"15712393","Order received",2017-11-27 16:09:34,0
"15712393","Change price",2017-11-27 16:09:34,80
"15712393","Change production start date",2017-11-27 16:10:05,90
"15712393","Change delivery date",2017-11-27 16:10:20,100
"15712393","Check Credit Score",2017-11-27 16:13:31,19
"15712393","Confirm sale",2017-11-28 11:01:23,10
"15712393","Finished production",2018-01-05 00:00:00,40
"15712393","Load shipment",2018-01-08 17:46:21,50
"15712393","Goods delivered",2018-01-09 00:00:00,60
"15714991","Order received",2017-10-10 00:00:00,0
"15714991","Change price",2017-10-12 11:46:18,80
"15714991","Change quantity",2017-10-12 11:46:18,170
"15714991","Change production start date",2017-10-12 16:59:38,90
"15714991","Check Credit Score",2017-10-12 16:59:40,19
"15714991","Confirm sale",2017-10-18 14:57:32,10
"15714991","Start production",2017-10-18 14:57:32,30
"15714991","Finished production",2017-12-20 00:00:00,40
"15714991","Load shipment",2018-01-02 13:30:53,50
"15714991","Change quantity",2018-01-02 13:30:53,170
"15714991","Goods delivered",2018-01-04 00:00:00,60
"15714891","Order received",2017-10-12 13:24:32,0
"15714891","Credit order block",2017-10-12 13:24:32,20
"15714891","Change price",2017-10-12 13:24:32,80
"15714891","Check Credit Score",2017-10-12 13:33:41,19
"15714891","Change production start date",2017-10-12 13:33:41,90
"15714891","Confirm sale",2017-10-17 14:01:38,10
"15714891","Start production",2017-12-08 00:00:00,30
"15714891","Finished production",2018-01-03 00:00:00,40
"15714891","Load shipment",2018-01-04 00:27:34,50
"15714891","Change quantity",2018-01-03 00:27:34,170
"15714891","Change quantity",2018-01-04 11:57:32,170
"15714891","Goods delivered",2018-01-08 00:00:00,60
"15714892","Order received",2017-10-12 13:24:42,0
"15714892","Credit order block",2017-10-12 13:24:42,20
"15714892","Change price",2017-10-12 13:24:50,80
"15714892","Change production start date",2017-10-12 13:33:42,90
"15714892","Check Credit Score",2017-10-12 13:33:43,19
"15714892","Confirm sale",2017-10-17 14:01:38,10
"15714892","Start production",2017-12-06 00:00:00,30
"15714892","Finished production",2018-01-03 00:00:00,40
"15714892","Load shipment",2018-01-04 00:27:41,50
"15714892","Change quantity",2018-01-03 00:27:41,170
"15714892","Change quantity",2018-01-04 11:57:33,170
"15714892","Goods delivered",2018-01-08 00:00:00,60
"15714893","Order received",2017-10-12 13:23:40,0
"15714893","Credit order block",2017-10-12 13:23:40,20
"15714893","Change production start date",2017-10-12 13:23:40,90
"15714893","Change price",2017-10-12 13:25:02,80
"15714893","Check Credit Score",2017-10-12 13:33:43,19
"15714893","Confirm sale",2017-10-17 14:01:38,10
"15714893","Start production",2017-11-30 00:00:00,30
"15714893","Finished production",2018-01-03 00:00:00,40
"15714893","Load shipment",2018-01-04 11:57:34,50
"15714893","Change quantity",2018-01-04 00:27:31,170
"15714893","Goods delivered",2018-01-08 00:00:00,60
"15714291","Order received",2017-10-10 00:00:00,0
"15714291","Credit order block",2017-10-12 13:43:45,20
"15714291","Change price",2017-10-12 13:43:45,80
"15714291","Change production start date",2017-10-12 14:11:23,90
"15714291","Check Credit Score",2017-10-12 14:11:24,19
"15714291","Confirm sale",2017-10-12 14:27:22,10
"15714291","Start production",2017-12-14 00:00:00,30
"15714291","Change price",2017-12-15 12:17:11,80
"15714291","Change quantity",2018-01-03 00:28:07,170
"15714291","Load shipment",2018-01-05 15:08:08,50
"15714291","Change quantity",2018-01-05 15:08:08,170
"15714291","Finished production",2018-01-08 00:00:00,40
"15714291","Goods delivered",2018-01-10 00:00:00,60
"15765691","Order received",2017-10-10 00:00:00,0
"15765691","Credit order block",2017-10-12 14:03:55,20
"15765691","Change price",2017-10-12 14:03:55,80
"15765691","Check Credit Score",2017-10-12 14:11:31,19
"15765691","Change production start date",2017-10-12 14:11:31,90
"15765691","Confirm sale",2017-10-13 09:07:44,10
"15765691","Start production",2017-10-26 00:00:00,30
"15765691","Change price",2017-12-15 12:20:08,80
"15765691","Finished production",2018-01-11 00:00:00,40
"15765691","Change delivery date",2018-01-17 10:52:32,100
"15765691","Change quantity",2018-01-18 00:24:18,170
"15765691","Load shipment",2018-01-22 15:11:38,50
"15765691","Change quantity",2018-01-22 15:11:38,170
"15765691","Change quantity",2018-01-23 06:02:33,170
"15765691","Goods delivered",2018-01-24 00:00:00,60
"15765692","Order received",2017-10-10 00:00:00,0
"15765692","Change price",2017-10-12 14:04:39,80
"15765692","Change production start date",2017-10-12 14:11:32,90
"15765692","Check Credit Score",2017-10-12 14:12:55,19
"15765692","Confirm sale",2017-10-13 09:07:44,10
"15765692","Start production",2017-12-14 00:00:00,30
"15765692","Change price",2017-12-15 12:21:06,80
"15765692","Change quantity",2018-01-08 00:23:47,170
"15765692","Finished production",2018-01-11 00:00:00,40
"15765692","Load shipment",2018-01-12 00:00:00,50
"15765692","Goods delivered",2018-01-15 00:00:00,60
"15765692","Change quantity",2018-01-17 13:20:06,170
"15765791","Order received",2017-10-10 00:00:00,0
"15765791","Change price",2017-10-12 14:06:21,80
"15765791","Change production start date",2017-10-12 14:11:33,90
"15765791","Check Credit Score",2017-10-12 14:12:55,19
"15765791","Confirm sale",2017-10-13 09:11:47,10
"15765791","Change price",2017-12-15 12:18:36,80
"15765791","Start production",2017-12-18 00:00:00,30
"15765791","Finished production",2018-01-08 00:00:00,40
"15765791","Load shipment",2018-01-10 16:00:52,50
"15765791","Change quantity",2018-01-10 16:00:52,170
"15765791","Goods delivered",2018-01-12 00:00:00,60
"15765291","Order received",2017-10-12 00:00:00,0
"15765291","Check Credit Score",2017-10-13 14:15:50,19
"15765291","Change production start date",2017-10-13 14:15:50,90
"15765291","Change delivery date",2017-10-13 14:34:14,100
"15765291","Confirm sale",2017-10-13 14:35:43,10
"15765291","Start production",2018-01-08 00:00:00,30
"15765291","Change quantity",2018-01-16 00:24:03,170
"15765291","Finished production",2018-01-30 00:00:00,40
"15765291","Load shipment",2018-01-31 11:49:32,50
"15765291","Goods delivered",2018-01-31 11:49:32,60
"15765291","Change quantity",2018-01-31 11:49:32,170
"15767191","Order received",2017-10-16 11:14:11,0
"15767191","Change price",2017-10-16 11:14:11,80
"15767191","Change production start date",2017-10-16 11:15:27,90
"15767191","Check Credit Score",2017-10-16 11:15:28,19
"15767191","Confirm sale",2017-10-16 11:18:05,10
"15767191","Start production",2017-11-16 00:00:00,30
"15767191","Finished production",2018-01-09 00:00:00,40
"15767191","Load shipment",2018-01-12 12:27:00,50
"15767191","Goods delivered",2018-01-12 12:27:00,60
"15767191","Change price",2018-01-12 12:27:00,80
"15767191","Change quantity",2018-01-12 12:27:00,170
"15760291","Order received",2017-10-18 11:15:29,0
"15760291","Check Credit Score",2017-10-18 11:15:29,19
"15760291","Change production start date",2017-10-18 11:15:30,90
"15760291","Change delivery date",2017-10-18 14:33:51,100
"15760291","Confirm sale",2017-10-19 10:03:36,10
"15760291","Change production start date",2017-12-11 15:45:21,90
"15760291","Change delivery date",2017-12-11 15:45:21,100
"15760291","Change price",2017-12-12 11:18:55,80
"15760291","Start production",2018-01-15 15:54:51,30
"15760291","Change price",2018-01-15 15:54:51,80
"15760291","Change quantity",2018-01-15 15:54:51,170
"15760291","Change quantity",2018-03-09 08:42:13,170
"15760291","Finished production",2018-03-16 00:00:00,40
"15760291","Load shipment",2018-03-19 15:05:29,50
"15760291","Goods delivered",2018-03-20 00:00:00,60
"15760491","Order received",2017-10-18 11:15:30,0
"15760491","Check Credit Score",2017-10-18 11:15:30,19
"15760491","Start production",2017-10-18 11:15:30,30
"15760491","Change production start date",2017-10-18 11:15:31,90
"15760491","Confirm sale",2017-10-19 10:03:41,10
"15760491","Change quantity",2017-12-12 11:05:01,170
"15760491","Change price",2017-12-12 11:05:07,80
"15760491","Finished production",2018-01-02 13:02:16,40
"15760491","Load shipment",2018-01-02 13:02:16,50
"15760491","Change quantity",2018-01-02 13:02:16,170
"15760491","Goods delivered",2018-01-04 00:00:00,60
"15768191","Order received",2017-10-17 00:00:00,0
"15768191","Change price",2017-10-18 16:18:08,80
"15768191","Change quantity",2017-10-18 16:18:08,170
"15768191","Change production start date",2017-10-18 16:23:46,90
"15768191","Check Credit Score",2017-10-18 16:23:47,19
"15768191","Change production start date",2017-10-23 10:16:41,90
"15768191","Change delivery date",2017-10-23 10:16:41,100
"15768191","Confirm sale",2017-10-23 10:17:43,10
"15768191","Start production",2017-12-14 00:00:00,30
"15768191","Finished production",2018-01-12 00:00:00,40
"15768191","Load shipment",2018-01-15 16:10:23,50
"15768191","Change quantity",2018-01-15 16:10:23,170
"15768191","Goods delivered",2018-01-16 00:00:00,60
"15768192","Start production",2017-10-06 00:00:00,30
"15768192","Order received",2017-10-17 00:00:00,0
"15768192","Change price",2017-10-18 16:18:42,80
"15768192","Change quantity",2017-10-18 16:18:42,170
"15768192","Check Credit Score",2017-10-18 16:23:48,19
"15768192","Change production start date",2017-10-18 16:23:48,90
"15768192","Change delivery date",2017-10-18 16:27:29,100
"15768192","Confirm sale",2017-10-23 10:17:43,10
"15768192","Change quantity",2018-01-08 08:37:59,170
"15768192","Finished production",2018-01-12 00:00:00,40
"15768192","Load shipment",2018-01-15 16:10:25,50
"15768192","Change quantity",2018-01-15 16:10:25,170
"15768192","Goods delivered",2018-01-16 00:00:00,60
"15762091","Start production",2017-03-10 00:00:00,30
"15762091","Order received",2017-10-09 00:00:00,0
"15762091","Credit order block",2017-10-19 12:58:48,20
"15762091","Change quantity",2017-10-19 12:58:48,170
"15762091","Change price",2017-10-19 12:59:39,80
"15762091","Change production start date",2017-10-19 13:19:29,90
"15762091","Check Credit Score",2017-10-19 13:19:30,19
"15762091","Confirm sale",2017-10-25 09:53:27,10
"15762091","Finished production",2018-01-05 00:00:00,40
"15762091","Load shipment",2018-01-05 00:00:00,50
"15762091","Goods delivered",2018-01-08 00:00:00,60
"15762092","Start production",2017-01-20 00:00:00,30
"15762092","Order received",2017-10-09 00:00:00,0
"15762092","Credit order block",2017-10-19 13:19:30,20
"15762092","Change production start date",2017-10-19 13:19:30,90
"15762092","Check Credit Score",2017-10-19 13:19:31,19
"15762092","Change quantity",2017-10-24 13:25:29,170
"15762092","Confirm sale",2017-10-25 09:53:27,10
"15762092","Finished production",2018-01-05 13:01:07,40
"15762092","Load shipment",2018-01-05 13:01:07,50
"15762092","Goods delivered",2018-01-08 00:00:00,60
"15762093","Start production",2017-09-13 00:00:00,30
"15762093","Order received",2017-10-09 00:00:00,0
"15762093","Check Credit Score",2017-10-19 13:19:32,19
"15762093","Credit order block",2017-10-19 13:19:32,20
"15762093","Change production start date",2017-10-19 13:19:32,90
"15762093","Confirm sale",2017-10-25 09:53:27,10
"15762093","Finished production",2018-01-05 00:00:00,40
"15762093","Load shipment",2018-01-05 00:00:00,50
"15762093","Goods delivered",2018-01-08 00:00:00,60
"15762094","Start production",2017-03-01 00:00:00,30
"15762094","Order received",2017-10-09 00:00:00,0
"15762094","Credit order block",2017-10-19 13:19:32,20
"15762094","Change production start date",2017-10-19 13:19:32,90
"15762094","Check Credit Score",2017-10-19 13:19:33,19
"15762094","Confirm sale",2017-10-25 09:53:27,10
"15762094","Finished production",2018-01-05 00:00:00,40
"15762094","Load shipment",2018-01-05 00:00:00,50
"15762094","Goods delivered",2018-01-08 00:00:00,60
"15762095","Order received",2017-10-09 00:00:00,0
"15762095","Credit order block",2017-10-19 11:59:03,20
"15762095","Change quantity",2017-10-19 11:59:03,170
"15762095","Change price",2017-10-19 12:00:01,80
"15762095","Check Credit Score",2017-10-19 13:19:33,19
"15762095","Change production start date",2017-10-19 13:19:33,90
"15762095","Confirm sale",2017-10-25 09:53:28,10
"15762095","Change production start date",2017-11-07 14:37:35,90
"15762095","Change delivery date",2017-11-07 14:37:35,100
"15762095","Change production start date",2017-11-23 10:53:15,90
"15762095","Change delivery date",2017-11-23 10:53:15,100
"15762095","Change quantity",2017-11-24 17:51:57,170
"15762095","Change price",2017-11-24 17:52:21,80
"15762095","Start production",2018-01-03 00:00:00,30
"15762095","Finished production",2018-01-12 00:00:00,40
"15762095","Load shipment",2018-01-15 00:00:00,50
"15762095","Goods delivered",2018-01-17 00:00:00,60
"15762096","Order received",2017-10-09 00:00:00,0
"15762096","Credit order block",2017-10-19 12:01:34,20
"15762096","Change production start date",2017-10-19 12:01:34,90
"15762096","Check Credit Score",2017-10-19 13:19:34,19
"15762096","Change delivery date",2017-10-24 13:32:08,100
"15762096","Change production start date",2017-10-24 13:32:14,90
"15762096","Confirm sale",2017-10-25 09:53:28,10
"15762096","Change quantity",2017-11-01 09:07:38,170
"15762096","Start production",2018-01-12 00:00:00,30
"15762096","Finished production",2018-01-19 00:00:00,40
"15762096","Load shipment",2018-01-22 00:00:00,50
"15762096","Goods delivered",2018-01-24 00:00:00,60
"15762891","Order received",2017-10-09 00:00:00,0
"15762891","Credit order block",2017-10-19 12:47:44,20
"15762891","Change production start date",2017-10-19 12:47:44,90
"15762891","Check Credit Score",2017-10-19 13:19:36,19
"15762891","Confirm sale",2017-10-25 09:27:43,10
"15762891","Start production",2017-12-06 00:00:00,30
"15762891","Finished production",2018-01-05 13:01:14,40
"15762891","Load shipment",2018-01-05 13:01:14,50
"15762891","Goods delivered",2018-01-08 00:00:00,60
"15762892","Order received",2017-10-09 00:00:00,0
"15762892","Credit order block",2017-10-19 12:49:24,20
"15762892","Change production start date",2017-10-19 12:49:24,90
"15762892","Check Credit Score",2017-10-19 13:19:37,19
"15762892","Change delivery date",2017-10-24 13:30:20,100
"15762892","Change production start date",2017-10-24 13:31:01,90
"15762892","Confirm sale",2017-10-25 09:27:43,10
"15762892","Start production",2017-11-09 00:00:00,30
"15762892","Finished production",2018-01-19 00:00:00,40
"15762892","Load shipment",2018-01-22 13:55:21,50
"15762892","Goods delivered",2018-01-24 00:00:00,60
"15762893","Order received",2017-10-09 00:00:00,0
"15762893","Check Credit Score",2017-10-19 13:19:37,19
"15762893","Credit order block",2017-10-19 13:19:37,20
"15762893","Change production start date",2017-10-19 13:19:37,90
"15762893","Confirm sale",2017-10-25 09:27:43,10
"15762893","Start production",2017-10-26 00:00:00,30
"15762893","Change quantity",2017-12-19 14:54:38,170
"15762893","Finished production",2018-01-05 00:00:00,40
"15762893","Load shipment",2018-01-05 00:00:00,50
"15762893","Goods delivered",2018-01-08 00:00:00,60
"15762894","Start production",2017-04-13 00:00:00,30
"15762894","Order received",2017-10-09 00:00:00,0
"15762894","Check Credit Score",2017-10-19 13:19:38,19
"15762894","Credit order block",2017-10-19 13:19:38,20
"15762894","Change production start date",2017-10-19 13:19:38,90
"15762894","Confirm sale",2017-10-25 09:27:43,10
"15762894","Finished production",2018-01-05 13:01:16,40
"15762894","Load shipment",2018-01-05 13:01:16,50
"15762894","Goods delivered",2018-01-08 00:00:00,60
"15771891","Order received",2017-10-23 11:56:42,0
"15771891","Change price",2017-10-23 11:56:42,80
"15771891","Check Credit Score",2017-10-23 13:42:15,19
"15771891","Change production start date",2017-10-23 13:42:15,90
"15771891","Confirm sale",2017-10-23 13:43:05,10
"15771891","Change delivery date",2017-10-23 13:44:07,100
"15771891","Change quantity",2017-11-27 08:32:53,170
"15771891","Start production",2017-12-08 00:00:00,30
"15771891","Change quantity",2017-12-20 08:52:32,170
"15771891","Change production start date",2018-01-18 10:47:44,90
"15771891","Change delivery date",2018-01-18 10:47:44,100
"15771891","Change production start date",2018-02-13 10:43:37,90
"15771891","Change delivery date",2018-02-13 10:43:37,100
"15771891","Finished production",2018-03-23 00:00:00,40
"15771891","Load shipment",2018-03-26 00:00:00,50
"15771891","Goods delivered",2018-03-27 07:04:14,60
"15771892","Order received",2017-11-27 08:33:25,0